Place;Lat;Long;Names;Era
Adulam;31.65054;35.0002;Yehudah;B
Susa;32.19226;48.24895;Mordechai, Esther;B
Kedesh;33.1139;35.5336;Barak;B
Tzora;31.7751;34.9857;Shimshon;B
Alkosh;36.7321;43.09516;Nahum?;B
Moreshet Gat;31.633;34.9166;Michah;B
Gat Hefer;32.7381;35.3195;Yonah;B
Tekoa;31.633;35.2104;Amos;B
Babylon;32.5364;44.423;Daniel;B
Tel Aviv (old);32.0473;45.8989;Yechezkel;B
Tel Aviv;32.0667;34.7781;Ben-zion Uziel, Hayim David haLevi;Ah
Beit El;31.9242;35.2361;Avraham, Yaakov;B
Shomron;32.277;35.1903;Elisha;B
Yizrael;32.5569;35.3285;Navot (Kerem Navot);B
Shunam;32.6063;35.335;Shunamite woman, Elisha;B
Maon;31.4072;35.1333;Avigail;B
Ofra (Efraim);32.1961;35.2258;Gideon;B
Ramataim Tzofim;32.0263;35.0162;Elkanah, Hannah, Shmuel;B
Tomer Devorah;31.9676;35.0989;Devorah;B
Shilo;32.05654;35.2895;Eli haKohen, Achiya haShiloni;B
Haran;36.8638;39.0289;Yaakov, Leah, Rachel;B
Ur Kasdim;30.96075;46.10601;Avraham;B
Jerusalem;31.7745;35.23559;Too many to list!;M
Anatot;31.81361;35.26152;Jeremiah;B
Bethlehem;31.70468;35.2052;Boaz, Ruth, David Hamelech;B
Givat Shaul;31.82292;35.23124;Shaul Hamelech;B
Hevron;31.52474;35.10174;Avraham, Sarah, Malkiel Ashkenazi, Hida;M
Beer Sheva;31.24491;34.84149;Avraham, Sarah, Yitzchak, Rivkah, Yaakov;B
Grar;31.38192;34.60712;Avraham, Sarah, Yitzchak, Rivkah;B
Sukkot;32.15;35.5833;Yaakov, Leah, Rachel;B
Shechem;32.21369;35.28162;Yaakov, Leah, Rachel;B
Memphis;29.844722;31.250833;Moshe, Aharon, Miriam?;B
Avaris;30.787419;31.821367;Yosef?;B
Ramla;31.92504;34.8736;Natan ben Avraham;R
Akko;32.92201;35.06966;Abba of Acre, Rash of Sens, Isaac ben Shmuel of Acre;M
Timnah;31.785;34.9111;Shimon haTemani;T
Tzeredah;32.054208;35.056643;Yossi ben Yoezer;T
Arbel;32.8152;35.4837;Nitai haArbeli, Kohanei Yeshua;T
Arabeh;32.85099;35.33869;Kohanei Petachya, R. Hanina ben Dosa, Yohanan ben Zakkai;T
Kfar Otnai;32.5732;35.17329;R. Gamaliel II;T
Pekiin;32.9774;35.3353;R. Yehoshua;T
Bnei Brak (old);32.036;34.8275;R. Akiva;T
Lod;31.9537;34.9009;R. Eliezer, Akiva, Pinchas ben Yair, Yehoshua ben Levi, Aha;M
Emmaus;31.83941;34.98966;R. Elazar ben Arach;T
Yavneh;31.86601;34.74743;R. Tarfon, Elazar ben Azariah, Ben Azzai, Ben Zoma;T
Kfar Aziz;31.43023;35.08295;R. Yishmael;T
Modiin;31.9032;35.0209;Maccabees, Elazar haModai;T
Ginegar;32.6636;35.2588;Yochanan ben Nuri;T
Tzippori;32.75331;35.27948;Kohanei Yedayah, R. Halafta, Judah haNasi, Hanina bar Hama, Hoshaiah I, Reish Lakish, Judah Nesiah, Hama bar Hanina;M
Usha;32.79408;35.14391;Rashbag, R Yehudah;T
Akhbara;32.93958;35.4967;R. Elazar bar Shimon bar Yochai, Yannai;M
Meron;32.98257;35.43973;R. Shimon bar Yochai, Kohanei Yehoyariv;T
Nisibis;37.0729;41.2181;Yehudah ben Beteira;T
Alexandria;31.1997;29.9078;Yochanan HaSandlar, Shemaya, Avtalyon;T
Sajur;32.94204;35.34124;Shimon Shezuri;T
Beit Shearim;32.70377;35.12936;Judah Hanasi;T
Kfar Dvorah;33.04552;35.66614;Elazar Hakappar;T
Caesarea;32.5031;34.8955;Bar Kappara, R. Abbahu;M
Tiberias;32.77651;35.54429;R. Banaah, Hiyya the Great, Elazar ben Pedat, Yochanan, Hezekiah, Ammi, Assi, Zeira, Levi, Yirmiyah;Am
Tyre;33.2722;35.1951;R. Yaakov bar Idi;Am
Yafo;32.05368;34.75244;R. Aba demin Yafo;Am
Haifa;32.82874;34.98653;Avdimi demin Haifa, Yechiel of Paris;M
Katzrin;32.98869;35.70451;R. Avin;Am
Nawa;32.8909;36.0416;R. Tanhuma;Am
Nehardea;33.37861;43.7158;Shmuel, R. Simlai, Shela, Rabbah bar Avuha, Nahman, Sheshet, Amemar;Am
Sura;31.88333;44.45;Rav, Rabbah bar Rav Huna, R. Ashi, Ravina (I & II), Yeimar. Yehudai Gaon, Natronai Gaon, Amram Gaon, Saadiah Gaon, Samuel ben Hofni;M
Kafri;31.8045;44.4509;Mar Ukva, R. Chisda;Am
Tikrit;34.6038;43.6904;R. Huna;Am
Pumbedita;33.35;43.7833;R. Yehudah, Adda bar Ahava, Rabbah, Yosef, Abaye, Zevid, Mar Zutra;Am
Naresh;31.7917;44.5962;R. Pappa, Huna bar Yehoshua, Idi;Am
Pum Nahara;31.8285;44.3897;R. Kahana?;Am
Basra;30.502;47.8153;R. Yirmiyah Rabbah;Am
Mahoza;33.1;44.58333;Rava, R. Nachman bar Yitzchak;Am
Tushpa;38.4996;43.3461;Rabbah Tosafaah;Am
Baghdad;33.3401;44.3904;Sherira Gaon, Hai Gaon, Ben Ish Hai, Abdallah Somech, Kaf haChaim;M
Kairouan;35.6787;10.103;Chushiel ben Elchanan, Rabbeinu Hananel, Nissim Gaon;R
Granada;37.179;-3.5961;Shmuel haNagid;R
Fustat/Cairo;30.0078;31.24;Shemariah ben Elhanan, Rambam, Radbaz, Eliezer ben Elijah Ashkenazi;M
Toledo;39.8561;-4.0237;Yehuda haLevi, Ramah, ibn Daud, Rabbeinu Yonah, Rosh;R
Tudela;42.06336;-1.6056;Ibn Ezra;R
Zaragoza;41.65477;-0.87968;Ritva, Bahya ibn Paquda, Bahya ben Asher, ibn Janah;R
Lucena;37.40896;-4.48459;Ri Migash, Ibn Ghiyat;R
Soria, Spain;41.766667;-2.466667;Yosef Albo;R
Girona;41.98429;2.82499;Ramban;R
Perpignan;42.6986;2.8956;Meiri;R
Barcelona;41.3848;2.178;Ran, Rashba, R Crescas, Raah, Rivash, Nimmukei Yosef;R
Lunel;43.67448;4.13562;Baal Hamaor, ibn Tibbon, Asher ben Meshullam;R
Marseilles;43.3005;5.3725;ibn Tibbon, Ba'al haIttur;R
Calatayud;41.35355;-1.64264;Rivash;R
Palma de Majorca;39.5684;2.6521;Tashbetz, Orchot Chaim;R
Algiers;36.7848;3.0615;Rivash, Tashbetz;R
Toulouse;43.6037;1.4442;Maggid Mishneh;R
Posquieres;43.6942;4.2769;Raavad;R
Avignon;43.9478;4.8097;Ralbag;R
Narbonne;43.1838;3.0031;Radak, Isaac of Narbonne, Orchot Chaim, Sefer haEshkol;R
Troyes;48.2958;4.0741;Rashi, Yosef Kara;R
Ramerupt;48.5193;4.2929;Rabbeinu Tam, Rashbam;R
Mainz;50.0001;8.2719;Rabbeinu Gershom, Yereim, Raaviyah, Raavan, Maharil;R
Dampierre;48.5512;4.36784;Ri haZaken;R
Paris;48.8538;2.3464;Yechiel of Paris;R
Coucy;49.5057;4.4578;Semag;R
Tours;47.3945;0.6831;Rabbeinu Peretz;R
Orleans;47.9006;1.9095;Bechor Shor, Jacob of Orleans;R
Falaise;49.3792;4.73;Chaim Paltiel;R
Chinon;47.1669;0.2405;Samson of Chinon;R
Touques;49.3433;0.1028;Eliezer of Touques;R
Regensburg;49.0163;12.0969;Baruch ben Yitzchak;R
Sens;48.1957;3.2782;Rash of Sens;R
Vitry;48.7256;4.5853;Machzor Vitry;R
Evreux;49.0256;1.1494;Moses of Evreux;R
Cologne;50.938;6.9555;Rosh;R
Worms;49.63185;8.36256;Maharam meRothenberg, Eleazar haRokeach, Chavot Yair;M
Nuremberg;49.4541;11.0792;Mordechai, Jacob Weil;R
Speyer;49.3179;8.4364;Riva, Simcha of Speyer;R
Erfurt;50.9777;11.0307;Alexander Suslin;R
Brno;49.1952;16.6076;Israel Bruna;R
Naples;40.841;14.25;Jacob Landau;R
Canterbury;51.2794;1.0804;Aaron of Canterbury;R
London;51.5135;-0.087;Jacob ben Judah of London;R
Lincoln;53.23583;-0.53864;Berechiah de Nicole;R
York;53.9589;-1.0801;Yom Tov of York;R
Maribor;46.5583;15.6474;Terumat haDeshen;R
Vienna;48.2089;16.3715;Or Zarua, Avigdor Cohen of Vienna, Isaac Tyrnau;R
Rome;41.8979;12.4708;Abba bar Zemina, Aruch, Shibbolei haLekket, Sforno;R
Chambery;45.5652;5.9226;Joseph Colon Trabotto;R
Bertinoro;44.149;12.1354;Ovadiah Bartenura;R
Siponto;41.6122;15.897;Yitzchak ben Malchitzedek;R
Venice;45.4372;12.3357;Rid, Simone Luzzatto;M
Fez;34.0632;-4.9737;Rif, Yaakov Hagiz;M
Cordova;37.8859;-4.775;Dunash ibn Labrat;R
Cabes;33.883;10.1166;Samuel ben Yaakov ibn Jam;R
Lisbon;38.7122;-9.12802;Abarbanel;R
Tachov;49.79524;12.63367;Moses Taku;R
Prague;50.0878;14.4227;Isaac ben Jacob haLavan, Tosafot Yom Tov, Shelah, Maharal, Kli Yekar, Levush, Noda beYehudah;M
Silivri;41.0833;28.25;Hillel ben Eliakim;R
Fasuta;33.0484;35.30979;Kohanei Harim;T
Ayta aShab;33.09722;35.3344;Kohanei Seorim;T
Beit Lechem Haglilit;32.738;35.1895;Kohanei Malkiyah;T
Yodfat;32.8321;35.2774;Kohanei Miyamin;T
Eilabon;32.8404;35.4004;Kohanei HaKotz;T
Kfar Uziel;32.8152;35.41;Kohanei Aviyah;T
Kabul;32.8682;35.2103;Kohanei Shechanyahu;T
Kfar Kana;32.7467;35.3422;Kohanei Eliyashiv;T
Tzfat;32.96862;35.4929;Kohanei Yakim, Shlomo Halevi Alkabetz, Alshich, Yosef Karo (Mechaber), Moshe Cordovero, Arizal;M
Beit Maon;32.7831;35.51315;Kohanei Huppah;T
Shichin;32.7689;35.2739;Kohanei Yeshbeav;T
Maghar;32.8899;35.4089;Kohanei Bilgah;T
Yavnit;32.9952;35.5155;Kohanei Imer;T
Kfar Memlach;32.8566;35.444;Kohanei Hezir;T
Nazareth;32.70434;35.29637;Kohani Hapitzetz;T
Migdal Kineret;32.8267;35.5144;Kohanei Yechezkel;T
Kochav haYarden;32.59559;35.52153;Kohanel Gamul;T
Deir Hana;32.8624;35.3666;Kohanei Yachin;T
Tel Tzalmon;32.8849;35.3795;Kohanei Delayahu;T
Hamat Ariach;32.76636;35.55057;Kohanei Maazyahu;T
Lemberg;49.836;24.0193;Pnei Yehoshua, Sema (Sefer Meirat Einayim), Kli Yekar, Maharam, Pri Megadim;Ah
Amsterdam;52.372;4.8991;Jacob Abendana, Menasseh Ben Israel, Ramchal;Ah
Hamburg;53.55;9.9333;Yaakov Emden, Yonatan Eybeschutz, Aruch LaNer, Isaac Bernays;Ah
Montecchio Maggiore;45.5024;11.4133;Judah Messer Leon;R
Adrianople;41.6757;26.5593;Abraham ben Solomon Treves;R
Izmir;38.4189;27.1325;Solomon Nissim Algazi, Chaim Benveniste;Ah
Thessaloniki;40.6335;22.9515;Lechem Mishneh, Meam Loez, Ein Yaakov;Ah
Istanbul;41.0151;28.9519;Joshua Benveniste, Mishneh LaMelech, Eliyahu Mizrahi;Ah
Belgrade;44.8175;20.4577;Joseph Almosnino;Ah
Budapest;47.4914;19.0535;Chacham Tzvi;Ah
Sale;34.033;-6.8;Or haHaim, Raphael Ankawa;Ah
Livorno;43.5523;10.3109;Hida, Pri Hadash;Ah
Medzhybizh;49.4333;27.4166;Baal Shem Tov;H
Mosul;36.3424;43.1297;Asenath Barzani;Ah
Chelm;51.1333;23.4833;Eliyahu Baal Shem of Chelm;Ah
Eisenstadt;47.85;16.517;Panim Meirot, Imrei Esh;Ah
Berlin;52.5156;13.3939;Korban haEdah, David Tzvi Hoffmann;Ah
Kalisz;51.767;18.0833;Magen Avraham;Ah
Volozhin;54.0843;26.5278;Shaagat Aryeh, Netziv, Chaim Volozhin, Chaim Brisker;Ah
Metz;49.1168;6.1773;Shaagat Aryeh;Ah
Sofia;42.6954;23.3231;Yosef Ibn Ezra;Ah
Krakow;50.0634;19.9381;Remah, Beer Heitev, Bach, Yosef Engel;Ah
Avlona;40.467;19.483;David ben Judah Messer Leon;R
Mikulov;48.8055;16.63777;Maharal;Ah
Poznan;52.4077;16.9356;Maharal;Ah
Padua;45.4062;11.8774;Ramchal, Shadal;Ah
Lublin;51.2482;22.5674;Maharshal, Maharam (Lublin), Hozeh meLublin, Tzadok haKohen;M
Ostroh;50.3282;26.5215;Maharsha, Taz;Ah
Ohrid;41.1187;20.8045;Judah Leon Mosconi;R
Ein Zeitun;32.987;35.492;Moshe ben Machir;Ah
Mantua;45.1576;10.7945;Minchat Shai;Ah
Damascus;33.5113;36.3115;Josiah Pinto, Ezra Hacohen Trab;Ah
Aleppo;36.2005;37.1608;Tzedakah Hotzin, Yitzhak Shreim, Abraham Entebbe;Ah
Dupnica;42.2645;23.1164 ;Avraham Alkalai;Ah
Sharab;13.7831;43.8858;Shalom Sharabi;Ah
Karlsruhe;49.0033;8.4018;Korban Netanel;Ah
Frankfurt;50.1144;8.6853;Nathan Adler, Shimshon Refael Hirsch;Ah
Ternopil;49.5666;25.6;Minchat Chinuch;Ah
Meknes;33.8974;-5.5663;Raphael Berdugo;Ah
Baltimore;39.2904;-76.6119;Avraham Rice, Yaakov Ruderman;Ah
Bykhov;53.51666;30.25;David Luria;Ah
Edgemere;40.5961;-73.7685;Charles Chavel;Ah
Wurzburg;49.7941;9.9329;Avraham Bing;Ah
New York;40.7547;-73.9859;Moshe Feinstein, Yitzchak Hutner, Menachem Mendel Schneerson, Yaakov Kamenetzky;M
Lakewood;40.0949;-74.2147;Aharon Kotler;Ah
Ungvar;48.624;22.295;Kitzur Shulchan Aruch;Ah
Vilna;54.6808;25.2873;Shach, Vilna Gaon, Chaim Ozer Grodinski, Rashash, Chayei Adam, Beer haGolah;Ah
Stryi;49.25;23.85;Ketzot haHoshen;Ah
Dubno;50.393;25.735;Dubner Maggid;Ah
Torun;53.022;18.611;Tzvi Hirsch Kalischer;Ah
Boskovice;49.4875;16.66;Machatzit haShekel;Ah
Dessau;51.8333;12.25;Tiferet Yisrael;Ah
Danzig;54.3527;18.655;Tiferet Yisrael;Ah
Bucharest;44.431;26.1013;Malbim;Ah
Rhodes;36.438;28.2341;Malki baKodesh;Ah
Konigsberg;54.7104;20.518;HaKtav vehaKabbalah;Ah
Silistria;44.117;27.267;Pele Yoetz;Ah
Yeregin;48.252;17.216;Maharam Schick;Ah
Bialystok;53.135;23.146;Meshech Hochma;Ah
Tykocin;53.20682;22.76706;Baer Heitev (Maharit);Ah
Dvinsk;55.875;26.536;Meshech Hochma, Rogachover, Rav Kook;Ah
Pressburg;48.1433;17.1105;Chatam Sofer, Ktav Sofer;Ah
Navahrudak;53.583;25.817;Aruch haShulchan;Ah
Kovno;54.901;23.9109;Yitzchak Elchanan Spektor, Isser Zalman Meltzer;Ah
Montreux;46.4363;6.9127;Sridei Esh;Ah
Salantai;56.067;21.567;Yisroel Salanter;Ah
Grodno;53.667;23.833;Shimon Shkop;Ah
Telz;55.983;22.25;Shimon Shkop;Ah
Novardok;53.133;26.167;Elchanan Wasserman;Ah
Radun;54.048;24.996;Chofetz Chaim;Ah
Brisk;52.135;23.657;Beis haLevi, Chaim Brisker;Ah
Boston;42.3343;-71.1212;Joseph Dov Soloveitchik;Ah
Bielsk Podlaski;52.767;23.2;Yefeh Einayim;Ah
Mezrich;50.657;26.864;Maggid of Mezrich;H
Hanipol;50.454;26.895;Zusha;H
Lizhensk;50.267;22.417;Noam Elimelech;H
Kotzk;51.65;22.45;Kotzker Rebbe;H
Bratslav;48.815;28.944;Nachman meBreslov;H
Piasetzno;52.067;21.017;Kalonymus Kalman Shapira, Simcha Bunim;H
Ger;51.983;21.233;Ger Hassidim, Sefat Emet;H
Berdichev;49.9;28.567;Levi Yitzchak of Berdichev;H
Liadi;54.6;31.167;Shneur Zalman (Tanya);H
Karlin;52.237;25.842;Aharon of Karlin;H
Satmar;47.79;22.89;Satmar Hassidim;H
Lubavitch;54.833;30.967;Lubavitcher Hassidim;H
Amshinov;51.974;20.527;Amshinover Hassidim;H
Modzitz;51.567;21.861;Modzitz Hassidim;H
Izhbitza;50.883;23.167;Mei haShiloach;H
Radzyn Podlaski;51.767;22.617;Radzyner Hassidim;H
Bobov;49.7;20.933;Bobov Hassidim;H
Alon Shevut;31.6559;35.1264;Aharon Lichtenstein;Ah
Bnei Brak;32.0866;34.8374;Chazon Ish, Elazar Shach, Shmuel Wosner, Chaim Kanievsky;Ah
Beer Yaakov;31.9439;34.8405;Shlomo Wolbe;Ah
Har Bracha;32.19335;35.26602;Eliezer Melamed;Ah
Beit El (modern);31.9424;35.2232;Shlomo Aviner, Zalman Baruch Melamed;Ah
Chicago;41.8341;-87.7321;Aharon Soloveichik;Ah
Yavoriv;49.947;23.393;Metzudot;Ah
Pinsk;52.117;26.1;Torah Temimah;Ah
Sanaa;15.3554;44.2142;Yihyah Kafih;Ah
Taiz;13.578889;44.02194;Shalom Shabazi;Ah
Suvalk;54.1;22.933;Dovid Lifshitz;Ah
Sarajevo;43.8590;18.4301;Yehudah Alkalai;Ah
Cambridge;52.2052;0.11916;Binyamin of Cambridge;R
Casablanca;33.5898;-7.6274;Shalom Messas;Ah
Tlemcen;34.8811;-1.3238;Joseph Messas;Ah
Tripoli;32.8943;13.1765;Shimon Lavi, Eliyahu Bechor Hazan;Ah
Herat;34.34194;62.203;Mattityah Garji;Ah
Tafilalt;31.2843;-4.2637;Yaakov Abuhatzeira;Ah
Netivot;31.4257;34.5934;Baba Sali;Ah
Rotterdam;51.9212;4.4801;Josiah Pardo;Ah
Beirut;33.8977;35.5043;Yaakov Yosef haKohen Tarab;Ah
Nice;43.7034;7.2663 ;Abraham Belaish;Ah
Rosetta;31.40444;30.416389;Abraham Halevi;Ah
Shiraz;29.6092;52.5476;Rahamim Melamed haKohen;Ah
Amadiah;37.0919;43.4879;Allwan Shimon Avidani;Ah
Aden;12.7843;45.0220;Mehalel haAdani;Ah
Djerba;33.7735;10.8951;Shalom Daniel Yehuda Cohen;Ah
Alexandrov;51.8167;19.3;Yerachmiel Danzyger;H
Moises Ville;-30.71666;-61.48333;Aharon Halevi Goldman;Ah
Kastoria;40.52;21.26;Lekach Tov;R
Verona;45.4457;11.0005;Eliezer ben Samuel of Verona;R
Trieste;45.6494;13.7692;Hoil Moshe;Ah
Bonn;50.733;7.1;Ephraim of Bonn;R
Beaugency;47.7792;1.6325 ;Eliezer of Beaugency;R
Seville;37.39;-5.99;Abudirham;R
Tortosa;40.8127;0.5233;Maharam Halawa;R
Zamora;41.4988;-5.7555;Akeidat Yitzchak;R
Aghmat;31.4225;-7.8011;Zechariah Aghmati;R
Utena;55.5;25.6;Pitchei Teshuvah;Ah
Brody;50.083141;25.14765;Shlomo Kluger, Beit Efraim;Ah
Shydlow;50.5911;21.004;Beit Shmuel;Ah
Sabbioneta;44.99799;10.48977;Shiltei Giborim;Ah
